City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
278,shevchenkove,49.6959,37.1735,15.24,94,6,4.92,UA,1675887719
279,nikolayevka,53.1257,47.2041,15.04,90,100,9.73,RU,1675887719
280,ardakan,32.31,54.0175,47.66,40,2,7.25,IR,1675887719
281,bermejo,-32.8833,-68.8,94.91,31,20,3.44,AR,1675887720
282,baykit,61.67,96.37,2.16,99,100,0.81,RU,1675887418
283,baiyin,36.5583,104.2081,18.0,90,10,4.56,CN,1675887587
284,thompson,55.7435,-97.8558,21.36,86,100,6.91,CA,1675887287
285,broken hill,-31.95,141.4333,72.25,23,0,3.11,AU,1675887720
286,sinnamary,5.3833,-52.95,77.47,88,100,12.06,GF,1675887721
287,zhanaozen,43.3,52.8,29.46,64,95,18.77,KZ,1675887721
288,labrea,-7.2586,-64.7981,85.24,60,29,3.2,BR,1675887721
289,port hedland,-20.3167,118.5667,82.45,89,75,6.91,AU,1675887345
290,touros,-5.1989,-35.4608,81.81,66,89,13.96,BR,1675887722
291,chapada dos guimaraes,-15.4606,-55.7497,80.26,64,92,3.31,BR,1675887723
292,bambous virieux,-20.3428,57.7575,79.21,83,75,5.75,MU,1675887288
293,torbay,47.6666,-52.7314,33.28,96,100,18.41,CA,1675887121
294,saint anthony,45.0205,-93.218,44.53,57,0,12.66,US,1675887289
295,jiayuguan,39.8167,98.3,25.43,62,0,4.09,CN,1675887725
296,kangaatsiaq,68.3065,-53.4641,-18.99,87,5,12.37,GL,1675887727
297,norman wells,65.282,-126.8329,-11.88,97,93,4.65,CA,1675887218
298,stolnici,44.5667,24.7833,26.06,84,44,4.25,RO,1675887729
299,pevek,69.7008,170.3133,-28.44,100,100,7.67,RU,1675887234
300,brownsville,25.9018,-97.4975,68.09,79,100,18.41,US,1675887733
301,bontang,0.1333,117.5,75.79,86,100,6.58,ID,1675887735
302,tibana,46.9833,27.3333,17.98,97,29,5.06,RO,1675887736
303,temirtau,50.0544,72.9483,-1.64,98,99,10.2,KZ,1675887737
304,malmesbury,-33.4608,18.7271,69.78,54,1,8.25,ZA,1675887738
305,nakanojo,36.5833,138.85,35.56,47,12,1.01,JP,1675887739
306,marawi,7.9986,124.2928,67.32,95,100,0.63,PH,1675887739
307,popondetta,-8.7537,148.2534,73.17,96,77,2.77,PG,1675887740
308,joensuu,62.6012,29.7632,32.49,93,100,10.36,FI,1675887741
309,sao joao da barra,-21.6403,-41.0511,80.69,91,100,7.54,BR,1675887480
310,carnarvon,-24.8667,113.6333,78.06,75,7,14.76,AU,1675887221
311,benghazi,32.1167,20.0667,56.34,67,98,23.96,LY,1675887742
312,nexo,55.0607,15.1306,33.89,69,20,23.89,DK,1675887744
313,navirai,-23.065,-54.1906,85.95,56,28,0.87,BR,1675887746
314,sao miguel do araguaia,-13.275,-50.1628,83.43,71,81,5.86,BR,1675887224
315,kattivakkam,13.2167,80.3167,75.29,72,100,6.29,IN,1675887296
316,quatre cocos,-20.2078,57.7625,79.09,81,24,12.35,MU,1675887215
317,constitucion,-35.3333,-72.4167,70.86,59,13,13.35,CL,1675887057
318,hingatungan,10.584,125.1852,76.98,87,100,13.13,PH,1675887753
319,orlik,52.5178,99.825,-13.34,96,98,2.64,RU,1675887753
320,jonkoping,57.7814,14.1562,33.51,80,0,17.27,SE,1675887754
321,sussex,41.1834,-74.6663,53.55,44,0,7.0,US,1675887756
322,puerto maldonado,-12.6,-69.1833,73.8,88,75,3.44,PE,1675887756
323,ilulissat,69.2167,-51.1,-7.58,54,0,5.75,GL,1675886988
324,agadir,30.4202,-9.5982,57.65,71,0,4.18,MA,1675887693
325,haines junction,60.7522,-137.5108,13.95,85,96,2.3,CA,1675887264
326,xingcheng,40.6167,120.7167,27.75,61,100,1.19,CN,1675887757
327,puerto escondido,15.85,-97.0667,92.23,52,0,11.5,MX,1675887758
328,san lawrenz,36.0553,14.204,49.41,77,100,23.6,MT,1675887758
329,cap-aux-meules,47.3821,-61.8597,28.42,80,100,18.41,CA,1675887758
330,sorgun,39.8101,35.186,18.41,97,100,1.57,TR,1675887759
331,catio,11.2833,-15.25,75.42,71,0,7.72,GW,1675887759
332,atambua,-9.1061,124.8925,72.57,93,97,0.6,ID,1675887293
333,ambon,-3.6954,128.1814,77.14,94,40,2.3,ID,1675887589
334,aberdare,51.7144,-3.4492,45.09,95,100,7.29,GB,1675887760
335,uvira,-3.4067,29.1458,74.03,81,97,1.66,CD,1675887760
336,kapoeta,4.7717,33.5903,87.03,21,0,9.73,SS,1675887469
337,santo tomas,14.1079,121.1414,75.56,89,100,6.33,PH,1675887760
338,evanston,42.0411,-87.6901,45.57,66,75,4.61,US,1675887583
339,airai,-8.9266,125.4092,59.45,95,99,1.25,TL,1675887217
340,paramonga,-10.6667,-77.8333,77.41,73,35,11.32,PE,1675887761
341,valparaiso,-33.0393,-71.6273,73.63,69,40,10.36,CL,1675887674
342,omsukchan,62.5333,155.8,-40.49,99,71,3.85,RU,1675887761
343,shenjiamen,29.9576,122.298,50.61,85,100,13.38,CN,1675887761
344,caarapo,-22.6342,-54.8222,83.88,59,72,5.19,BR,1675887762
345,kavaratti,10.5669,72.642,79.36,76,91,8.86,IN,1675887762
346,faya,18.3851,42.4509,55.51,70,99,3.44,SA,1675887762
347,srikakulam,18.3,83.9,69.46,86,79,5.03,IN,1675887763
348,kaitangata,-46.2817,169.8464,48.94,75,66,13.2,NZ,1675887417
349,san juan,-31.5375,-68.5364,95.88,22,0,9.17,AR,1675887717
350,teguldet,57.3064,88.1667,1.9,98,100,3.56,RU,1675887763
351,tautira,-17.7333,-149.15,79.74,75,20,8.32,PF,1675887357
352,markova,48.6758,24.4138,12.79,95,19,4.27,UA,1675887763
353,aron,24.3833,77.4167,60.4,35,3,2.28,IN,1675887764
354,marsh harbour,26.5412,-77.0636,73.96,59,73,14.05,BS,1675887600
355,mazagao,-0.115,-51.2894,86.05,86,84,5.26,BR,1675887764
356,kulhudhuffushi,6.6221,73.07,80.06,71,100,2.19,MV,1675887764
357,luderitz,-26.6481,15.1594,64.02,93,0,15.01,NA,1675887458
358,skibbereen,51.55,-9.2667,49.1,89,100,16.67,IE,1675887522
359,labuhan,-6.8844,112.2051,76.91,88,100,11.12,ID,1675887282
360,plouzane,48.3833,-4.6167,39.52,81,0,4.61,FR,1675887187
361,kieta,-6.2167,155.6333,79.57,85,100,6.38,PG,1675887765
362,guerrero,17.6667,-100.0,79.02,41,69,2.73,MX,1675887765
363,korla,41.7597,86.1469,29.75,64,18,2.08,CN,1675887538
364,turbiv,49.3479,28.7212,14.65,94,5,3.27,UA,1675887766
365,saint-pierre,-21.3393,55.4781,74.88,73,20,8.05,RE,1675887538
366,todos santos,23.45,-110.2167,79.05,62,0,5.91,MX,1675887766
367,dingle,10.9995,122.6711,72.86,91,100,7.67,PH,1675887227
368,kinablangan,7.6947,126.5503,75.0,90,97,6.29,PH,1675887766
369,nhulunbuy,-12.2333,136.7667,79.41,94,98,0.0,AU,1675887767
370,manokwari,-0.8667,134.0833,77.32,83,100,11.65,ID,1675887346
371,esperance,-33.8667,121.9,66.24,72,100,12.19,AU,1675887322
372,ust-nera,64.5667,143.2,-43.49,98,80,1.36,RU,1675887767
373,catarman,12.4989,124.6377,75.24,88,73,8.72,PH,1675887768
374,wolverhampton,52.5855,-2.123,40.28,81,87,1.01,GB,1675887768
375,beatrice,40.2681,-96.747,51.89,37,0,4.61,US,1675887768
376,cartago,4.7464,-75.9117,85.35,54,65,3.51,CO,1675887768
377,gogrial,8.5332,28.1004,77.65,16,4,5.75,SS,1675887769
378,kuusamo,65.9667,29.1833,26.64,86,20,13.8,FI,1675887769
379,lusambo,-4.9667,23.45,67.75,97,87,0.58,CD,1675887769
380,hambantota,6.1241,81.1185,75.51,80,100,13.09,LK,1675887354
381,lethem,3.3803,-59.7968,89.65,46,90,8.79,GY,1675887547
382,ugoofaaru,5.6667,73.0,80.35,69,64,1.61,MV,1675887770
383,warragul,-38.1667,145.9333,57.04,92,100,4.5,AU,1675887770
384,port lincoln,-34.7333,135.8667,65.35,81,0,9.8,AU,1675887230
385,udimskiy,61.1417,45.9144,10.47,99,53,3.27,RU,1675887770
386,grindavik,63.8424,-22.4338,28.35,80,75,33.38,IS,1675887127
387,velikiy ustyug,60.7644,46.3106,10.81,100,53,2.71,RU,1675887771
388,marihatag,8.7936,126.2969,73.92,93,100,4.41,PH,1675887771
389,klaeng,12.7797,101.6483,81.0,100,1,2.95,TH,1675887771
390,canyon lake,29.8752,-98.2625,57.85,79,100,11.01,US,1675887772
391,portland,45.5234,-122.6762,51.78,79,75,5.01,US,1675887387
392,arlit,18.7369,7.3853,78.98,13,2,6.33,NE,1675887538
393,constantine,36.365,6.6147,42.21,93,75,11.5,DZ,1675887772
394,stargard szczecinski,53.3367,15.0499,29.77,77,9,9.44,PL,1675887773
395,elko,41.0002,-115.5012,35.62,60,98,5.99,US,1675887773
396,ovsyanka,55.9575,92.5519,2.37,97,100,2.93,RU,1675887773
397,dehloran,32.6941,47.2679,49.68,61,70,7.34,IR,1675887774
398,kargasok,59.0556,80.8572,-17.27,100,72,4.34,RU,1675887772
399,tigil,57.8,158.6667,-12.84,99,100,2.93,RU,1675887774
400,guerrero negro,27.9769,-114.0611,68.23,21,0,4.61,MX,1675887356
401,agadez,19.75,10.25,70.14,19,41,8.1,NE,1675887774
402,barreiros,-8.8183,-35.1864,80.91,69,89,7.65,BR,1675887775
403,baldeo,27.4167,77.8167,56.8,43,0,5.91,IN,1675887775
404,davila,18.4726,120.5763,75.09,73,9,5.84,PH,1675887775
405,bambanglipuro,-7.95,110.2833,75.7,93,100,8.37,ID,1675887776
406,nacala,-14.5428,40.6728,75.56,91,100,5.01,MZ,1675887776
407,omboue,-1.5746,9.2618,79.23,85,47,5.57,GA,1675887214
408,savannah bight,16.45,-85.85,79.25,75,0,20.11,HN,1675887776
409,salinas,36.6777,-121.6555,66.83,51,0,4.61,US,1675887533
410,anjiang,27.3194,110.1031,48.78,97,100,2.98,CN,1675887777
411,mount gambier,-37.8333,140.7667,53.49,89,5,4.52,AU,1675887122
412,aswan,24.0934,32.907,58.46,29,100,10.54,EG,1675887516
413,eureka,40.8021,-124.1637,56.68,77,39,3.0,US,1675887742
414,iracoubo,5.4802,-53.2011,77.09,89,96,11.92,GF,1675887619
415,malakal,9.5334,31.6605,78.44,16,0,6.62,SS,1675887777
416,raudeberg,61.9875,5.1352,43.47,84,100,49.21,NO,1675887778
417,richards bay,-28.783,32.0377,73.78,93,94,11.25,ZA,1675887239
418,turukhansk,65.8167,87.9833,-7.46,99,100,5.41,RU,1675887778
419,xichang,27.8964,102.2634,41.67,69,6,3.58,CN,1675887779
420,vostok,46.4856,135.8833,-11.42,99,100,4.18,RU,1675887780
421,altamira,-3.2033,-52.2064,84.29,79,40,5.75,BR,1675887780
422,goalpara,26.1667,90.6167,61.38,71,34,7.07,IN,1675887781
423,portel,-1.9356,-50.8211,81.84,82,88,3.33,BR,1675887781
424,chumikan,54.7183,135.315,-23.84,88,69,14.76,RU,1675887295
425,okhotsk,59.3833,143.3,-20.13,84,61,11.5,RU,1675887781
426,pathalgaon,22.5667,83.4667,57.99,34,2,6.91,IN,1675887782
427,campos novos,-27.4017,-51.225,86.49,23,39,5.93,BR,1675887784
428,gillette,44.2911,-105.5022,38.32,48,100,13.8,US,1675887694
429,atasu,48.6814,71.6433,9.61,94,100,10.65,KZ,1675887785
430,cabedelo,-6.9811,-34.8339,83.07,71,100,13.38,BR,1675887786
431,apache junction,33.4151,-111.5496,65.23,25,0,5.99,US,1675887552
432,kalmunai,7.4167,81.8167,76.24,84,100,6.04,LK,1675887787
433,maraa,-1.8333,-65.3667,81.81,82,91,3.8,BR,1675887788
434,havre-saint-pierre,50.2334,-63.5986,28.4,86,100,9.22,CA,1675887518
435,pacific grove,36.6177,-121.9166,66.42,58,0,5.01,US,1675887338
436,roma,43.2128,-75.4557,44.69,57,20,12.66,US,1675887603
437,bolu,40.6667,31.5833,22.32,96,99,2.01,TR,1675887792
438,hamilton,39.1834,-84.5333,55.99,50,100,6.91,US,1675887206
439,la ronge,55.1001,-105.2842,21.45,53,20,11.5,CA,1675887295
440,langarud,37.197,50.1535,41.05,88,100,9.53,IR,1675887794
441,saint-leu,-21.15,55.2833,76.03,78,49,7.38,RE,1675887795
442,laguna,38.421,-121.4238,62.69,64,0,3.0,US,1675887555
443,hay river,60.8156,-115.7999,8.56,66,20,4.61,CA,1675887797
444,hovd,48.0056,91.6419,1.53,83,87,1.9,MN,1675887797
445,mocuba,-16.8392,36.9856,73.51,97,100,3.04,MZ,1675887590
446,kayerkan,69.3497,87.7602,-10.48,83,100,6.85,RU,1675887798
447,niimi,34.9833,133.4667,36.54,86,100,3.94,JP,1675887799
448,miri,4.4148,114.0089,77.14,94,40,4.61,MY,1675887800
449,katima mulilo,-17.5,24.2667,71.69,80,70,5.95,NA,1675887801
450,beira,-19.8436,34.8389,77.4,90,100,5.55,MZ,1675887801
451,luwuk,-0.9516,122.7875,77.22,77,100,4.05,ID,1675887802
452,sarny,51.338,26.6019,21.15,88,47,4.14,UA,1675887802
453,padang,-0.9492,100.3543,73.45,88,100,4.63,ID,1675887582
454,mersing,2.4312,103.8405,76.35,87,95,6.6,MY,1675887278
455,kijang,35.2442,129.2139,33.53,44,57,7.76,KR,1675887806
456,zhigansk,66.7697,123.3711,-44.28,98,99,7.47,RU,1675887240
457,pringsewu,-5.3582,104.9744,71.76,91,91,2.57,ID,1675887810
458,hofn,64.2539,-15.2082,24.35,58,83,8.1,IS,1675887223
459,verkhnevilyuysk,63.4453,120.3167,-56.54,100,72,1.07,RU,1675887811
460,mallapuram,11.9667,78.25,67.68,72,82,3.31,IN,1675887811
461,kirensk,57.7853,108.1119,15.28,96,100,5.12,RU,1675887812
462,thinadhoo,0.5333,72.9333,81.03,72,18,8.75,MV,1675887812
463,bose,45.4612,8.0137,33.84,62,45,2.13,IT,1675887813
464,przhevalskoye,55.5093,31.8482,26.96,95,100,6.85,RU,1675887814
465,sungurlu,40.1675,34.3739,22.95,95,98,1.05,TR,1675887814
466,peniche,39.3558,-9.3811,53.46,75,93,22.73,PT,1675887814
467,daru,-9.0763,143.2092,76.15,92,100,12.08,PG,1675887815
468,tucuman,-26.8241,-65.2226,93.2,55,75,6.91,AR,1675887616
469,simga,21.6333,81.7,62.24,27,5,6.71,IN,1675887815
470,maarianhamina,60.0973,19.9348,37.26,93,100,17.27,AX,1675887815
471,sorland,67.667,12.6934,44.46,90,100,55.14,NO,1675887292
472,berlevag,70.8578,29.0864,39.2,70,0,43.73,NO,1675887816
473,okha,53.5739,142.9478,-23.21,96,100,11.41,RU,1675887192
474,inverell,-29.7833,151.1167,64.11,86,91,4.41,AU,1675887816
475,muroto,33.2833,134.15,49.05,62,42,9.13,JP,1675887816
476,celestun,20.8667,-90.4,85.53,56,15,1.77,MX,1675887817
477,kimparana,12.8347,-4.9244,88.41,12,47,6.8,ML,1675887817
478,alofi,-19.0595,-169.9187,82.29,83,75,9.22,NU,1675887232
479,egvekinot,66.3167,-179.1667,-16.38,94,100,5.12,RU,1675887817
480,caravelas,-17.7125,-39.2481,81.34,69,56,9.91,BR,1675887228
481,hue,16.4667,107.6,71.71,100,20,1.14,VN,1675887818
482,zhaotong,27.3167,103.7167,38.01,80,93,7.29,CN,1675887818
483,ranavav,21.6842,69.7408,71.58,36,5,6.15,IN,1675887818
484,alanya,36.5438,31.9998,42.93,42,0,8.28,TR,1675887819
485,olga,43.7444,135.2892,4.46,83,4,4.97,RU,1675887819
486,alta floresta,-9.8756,-56.0861,89.42,62,40,5.75,BR,1675887819
487,shache,38.4167,77.2406,28.18,56,73,1.59,CN,1675887820
488,mitu,1.1983,-70.1733,86.36,59,35,2.44,CO,1675887820
489,keetmanshoop,-26.5833,18.1333,80.89,42,91,18.39,NA,1675887820
490,avera,33.194,-82.5271,75.38,62,100,7.0,US,1675887467
491,goderich,43.7501,-81.7165,39.52,65,60,9.22,CA,1675887821
492,isangel,-19.55,169.2667,80.71,89,100,6.91,VU,1675887408
493,cordoba,-31.4135,-64.1811,76.05,69,40,3.44,AR,1675887572
494,rio cuarto,-33.1307,-64.3499,89.37,33,20,11.5,AR,1675887523
495,the valley,18.217,-63.0578,80.74,65,40,18.41,AI,1675887527
496,karrapur,23.95,78.85,59.86,33,0,3.87,IN,1675887821
497,makubetsu,45.3714,141.8211,15.4,74,100,17.38,JP,1675887822
498,rondonopolis,-16.4708,-54.6356,87.76,61,73,3.56,BR,1675887654
499,asfi,32.2994,-9.2372,58.37,80,49,7.85,MA,1675887822
500,santa rosa,14.3122,121.1114,77.09,82,100,10.45,PH,1675887723
501,tubuala,9.5167,-79.0333,79.25,83,55,16.46,PA,1675887822
502,ancud,-41.8697,-73.8203,65.21,74,12,9.35,CL,1675887239
503,loreto,22.2667,-101.9667,73.53,22,6,12.57,MX,1675887823
504,monterey,36.2505,-121.2516,63.18,1,3,1.57,US,1675887823
505,chifeng,42.2683,118.9636,20.5,35,100,2.28,CN,1675887823
506,aljezur,37.3191,-8.8033,50.02,83,0,5.21,PT,1675887824
507,sioux lookout,50.1001,-91.917,32.07,64,75,3.44,CA,1675887316
508,rura,26.4833,79.9,56.44,45,0,7.38,IN,1675887824
509,alappuzha,9.49,76.3264,77.25,82,23,4.47,IN,1675887824
510,tessalit,20.1986,1.0114,74.12,16,5,10.58,ML,1675887499
511,fremont,37.5483,-121.9886,66.2,59,0,4.61,US,1675887825
512,srednekolymsk,67.45,153.6833,-27.58,97,100,6.49,RU,1675887825
513,ruteng,-8.6136,120.4721,62.24,88,83,1.59,ID,1675887826
514,leningradskiy,69.3833,178.4167,-21.84,94,100,4.32,RU,1675887313
515,magistralnyy,56.1725,107.4458,13.17,96,100,3.33,RU,1675887827
516,tarko-sale,64.9225,77.785,3.9,95,100,20.09,RU,1675887827
517,barentu,15.1139,37.5928,64.89,60,46,4.81,ER,1675887827
518,beringovskiy,63.05,179.3167,-28.53,97,27,5.32,RU,1675887828
519,ina,35.8276,137.9538,28.71,77,20,4.21,JP,1675887828
520,buchanan,5.8808,-10.0467,78.87,85,100,6.62,LR,1675887828
521,kouango,4.9934,19.9619,82.8,14,6,2.19,CF,1675887829
522,pacifica,37.6138,-122.4869,64.4,72,20,12.66,US,1675887829
523,najran,17.4924,44.1277,68.65,26,85,2.68,SA,1675887281
524,amboise,47.4125,0.9827,36.14,82,0,3.44,FR,1675887829
525,paamiut,61.994,-49.6678,26.24,95,100,28.97,GL,1675887829
526,saint-louis,16.3333,-15.0,84.18,13,82,9.8,SN,1675887830
527,naldurg,17.8167,76.3,73.47,29,63,10.45,IN,1675887830
528,samarai,-10.6167,150.6667,78.87,87,100,15.28,PG,1675887518
529,iralaya,15.0,-83.2333,79.92,73,0,13.27,HN,1675887830
530,vestmannaeyjar,63.4427,-20.2734,31.41,54,100,43.98,IS,1675887340
531,vestmanna,62.1564,-7.1664,32.92,80,75,23.02,FO,1675887408
532,provideniya,64.3833,-173.3,-18.29,95,92,3.94,RU,1675887286
533,melioratorov,57.2107,65.6077,8.98,85,100,11.18,RU,1675887831
534,paka,4.6374,103.4368,75.13,100,100,0.0,MY,1675887831
535,komsomolskiy,40.4272,71.7189,38.12,81,100,6.91,UZ,1675887541
536,margate,51.3813,1.3862,31.1,60,22,11.01,GB,1675887352
537,bathsheba,13.2167,-59.5167,83.01,65,20,18.41,BB,1675887369
538,ngunguru,-35.6167,174.5,64.71,76,6,8.39,NZ,1675887832
539,gamba,-2.65,10.0,79.07,88,95,6.85,GA,1675887832
540,namtsy,62.7161,129.6658,-52.29,100,100,1.88,RU,1675887832
541,iskateley,67.6803,53.1512,24.78,82,100,16.2,RU,1675887581
542,biysk,52.5364,85.2072,-1.68,100,98,2.77,RU,1675887833
543,northam,51.0333,-4.2167,44.62,84,94,9.62,GB,1675887596
544,ta khmau,11.4833,104.95,78.85,89,20,6.91,KH,1675887833
545,amos,48.5669,-78.1162,22.3,88,100,6.24,CA,1675887833
546,ternate,0.8,127.4,76.64,83,99,7.23,ID,1675887786
547,podgorica,42.4411,19.2636,40.5,32,0,12.66,ME,1675887834
548,pangkalanbuun,-2.6833,111.6167,73.51,96,92,2.77,ID,1675887576
549,nikki,9.9401,3.2108,82.99,14,72,4.63,BJ,1675887834
550,saurimo,-9.6608,20.3916,66.61,85,78,5.73,AO,1675887834
551,fortuna,40.5982,-124.1573,54.66,85,75,1.99,US,1675887348
552,granja,-3.1203,-40.8261,79.81,83,100,7.09,BR,1675887835
553,kankon,15.0167,74.0167,75.16,62,100,4.14,IN,1675887424
554,alexandria,31.2156,29.9553,50.54,53,100,14.41,EG,1675887835
555,baghdad,33.3406,44.4009,46.31,71,0,6.91,IQ,1675887477
556,fort nelson,58.8053,-122.7002,15.94,64,75,5.01,CA,1675887423
557,zaysan,47.4667,84.8667,10.9,89,100,2.39,KZ,1675887836
